0.00023293495178222656
0.5143578052520752
0.45250844955444336
0.48421406745910645
0.5213439464569092
0.5242824554443359
0.4758431911468506
0.6417267322540283
0.4610590934753418
0.4534933567047119
0.4903562068939209
