8.726119995117188e-05
2.90407133102417
3.344979763031006
11.128496170043945
4.9951698780059814
3.954305410385132
8.827463865280151
7.138340473175049
