9.703636169433594e-05,0.41074657440185547,0.6067228317260742,0.5891461372375488,0.5074400901794434,0.46634912490844727,0.4516432285308838,0.5246231555938721,0.4443833827972412,0.41674208641052246
8.845329284667969e-05,0.4243142604827881,0.55881667137146,0.5842573642730713,0.5173757076263428,0.45879387855529785,0.46989893913269043,0.47289204597473145,0.43353772163391113,0.4579942226409912
9.131431579589844e-05,0.45128798484802246,0.5058834552764893,0.42592430114746094,0.5520622730255127,0.42504334449768066,0.4736344814300537,0.44424939155578613,0.4092369079589844,0.4350159168243408,0.4505772590637207
8.988380432128906e-05,0.5429611206054688,0.49239373207092285,0.536797285079956,0.5354821681976318,0.5098958015441895,0.39200496673583984,0.4189169406890869,0.43630433082580566,0.42495274543762207,0.5077121257781982
9.250640869140625e-05,0.5872573852539062,0.5665805339813232,0.418503999710083,0.5843639373779297,0.4694509506225586,0.42357873916625977,0.43847203254699707
8.702278137207031e-05,0.5103957653045654,0.5202887058258057,0.6141579151153564,0.5963840484619141,0.4050610065460205
9.1552734375e-05,0.4704623222351074,0.6867785453796387,0.44832682609558105,0.4600684642791748,0.4340956211090088,0.6392948627471924,0.46010756492614746,0.4026176929473877,0.46652674674987793
8.893013000488281e-05,0.5584864616394043,0.4602322578430176,0.5176851749420166,0.4476954936981201,0.4596395492553711,0.4470028877258301,0.4250071048736572,0.456559419631958,0.46977949142456055,0.4485142230987549,0.50661301612854,0.48628830909729004,0.39934611320495605
8.916854858398438e-05,0.4903748035430908,0.45610713958740234,0.567960262298584,0.4675014019012451,0.43396639823913574,0.4849424362182617,0.4571230411529541,0.45961952209472656,0.4351482391357422
9.012222290039062e-05,0.5246996879577637,0.5436978340148926,0.48395776748657227,0.47580742835998535,0.4087517261505127,0.4500601291656494,0.4664640426635742
